user,user,cpm,error_rate,dwell_avg,dwell_std,flight_avg,flight_std,click_dwell_avg,click_flight_avg,pressure_touch,scroll_x,scroll_y,double_click,swipe_speed_avg,tilt_angle_avg
user20,F,21.09,,4.8,1.92,1193.75,193.3,0,0,0.10 (Soft Touch),324.33,655.33,,,23.84
user20,F,25.8,,6.2,2.17,1329.25,471.79,0,0,0.10 (Soft Touch),321.33,636,,,25.97
user20,F,29.13,,3.4,0.55,829.75,712.79,0,0,0.10 (Soft Touch),355,599.33,,,24.12
user20,F,32.36,1,4.14,1.57,885.5,334.84,0,0,0.10 (Soft Touch),324.67,599.33,,,22.26
user20,F,15.12,,4.8,2.39,2501.5,2915.73,0,0,0.10 (Soft Touch),312.33,823.33,,,22.2
user20,F,27.03,,5.4,3.58,881.5,215.62,0,0,0.10 (Soft Touch),312.33,826,,,21.9
user20,F,30.36,,6,2.45,541,168.82,0,0,0.10 (Soft Touch),312.33,795.33,,,21.92
user20,F,28.03,,4.6,2.88,684.5,367.67,0,0,0.10 (Soft Touch),420.33,599.33,,,28.98
user20,F,35.66,5,4.67,2.02,1063.71,848.87,0,0,0.10 (Soft Touch),416.33,599.33,,,23.15
user20,F,22.9,,4,2.35,1339.5,724.67,0,0,0.10 (Soft Touch),390,650.33,,,22.63
user20,F,22.68,,5,1.87,977.75,404.31,0,0,0.10 (Soft Touch),385,633.33,,,26.9
user20,F,32.73,1,4.57,1.62,1038,610.06,0,0,0.10 (Soft Touch),310.67,599.33,,,24
user20,F,24.35,,3.2,1.3,785,512.13,0,0,0.10 (Soft Touch),339,599.33,,,22.91
user20,F,27.82,,4.6,1.95,834,392.06,0,0,0.10 (Soft Touch),334.67,670.33,,,21.84
user20,F,28.05,,8.4,3.65,934.25,133.69,0,0,0.10 (Soft Touch),312.33,819.33,,,31.75
user20,F,40.11,1,6.86,3.72,781.83,193.93,0,0,0.10 (Soft Touch),312.33,831.33,,,26.86
user20,F,32.65,,5.8,5.93,589.75,146.25,0,0,0.10 (Soft Touch),312.33,823.33,,,28.43
user20,F,32.34,,5,2.35,866.75,416.04,0,0,0.10 (Soft Touch),312.33,795.33,,,26.09
user20,F,29.63,,6.2,3.83,1052.25,511.03,0,0,0.10 (Soft Touch),418.67,651.33,,,27.02
user20,F,34.38,,7.4,4.16,678,555.26,0,0,0.10 (Soft Touch),395.33,643.67,,,29.17
user20,F,57,7,6.65,4.77,689.19,789.55,0,0,0.10 (Soft Touch),374,675.67,,,26.97
user20,F,80.06,9,5,2.69,490.83,601.34,0,0,0.10 (Soft Touch),394.33,599.33,,,26.88
user20,F,35.36,,5,2.55,856.5,468.45,0,0,0.10 (Soft Touch),388.33,599.33,,,27.48
user20,F,35.68,,5.2,2.17,802,299.01,0,0,0.50 (Medium Touch),382.67,647.67,,,31.86
user20,F,43.84,1,5.29,3.35,629.17,308.11,0,0,0.10 (Soft Touch),371.67,613.33,,,24.12
user20,F,25.29,,3,1.87,929.25,395.83,0,0,0.10 (Soft Touch),392.67,599.33,,,43.32
user20,F,21.52,,8,4.36,987.75,429.93,0,0,0.10 (Soft Touch),373.33,599.33,,,53.4
user20,F,31.35,,4.8,3.63,746.25,99.24,0,0,0.10 (Soft Touch),312.33,795.33,,,56.77
user20,F,48.41,2,2.78,1.09,545.75,163.49,0,0,0.10 (Soft Touch),395.67,599.33,,,58.01
user20,F,20.93,,9.2,4.27,970,193.32,0,0,0.10 (Soft Touch),356.33,599.33,,,32.61
user20,F,30.45,1,6.14,4.81,868.17,596.5,0,0,0.10 (Soft Touch),312.33,795.33,,,37
user20,F,25.58,,4.8,2.95,1121.25,454.39,0,0,0.10 (Soft Touch),400,599.33,,,27.28
user20,F,36.31,,5.8,2.49,815,238.47,0,0,0.10 (Soft Touch),338.67,645.33,,,29.32
user20,F,34.68,1,5.57,3.26,858.67,441.93,0,0,0.10 (Soft Touch),318,680.33,,,22.65
user20,F,83.31,10,6.05,4.16,496.1,515.28,0,0,0.10 (Soft Touch),335,599.33,,,19.82
user20,F,37.95,,6.8,4.76,675.5,199.03,0,0,0.10 (Soft Touch),312.33,795.33,,,18.35
user20,F,57.96,5,3.93,3.01,684.86,309.87,0,0,0.10 (Soft Touch),326,644,,,18.38
user20,F,71.15,9,4.5,3.1,622.89,682.58,0,0,0.10 (Soft Touch),312.33,795.33,,,19.74
user20,F,29.29,,8.8,4.49,893.75,359.28,0,0,0.10 (Soft Touch),312.33,823.33,1,,18.21
user20,F,46.76,1,3.29,2.56,661.33,310.11,0,0,0.10 (Soft Touch),319,599.33,,,21.22
user20,F,31.18,,5,2.35,1010,301.16,0,0,0.10 (Soft Touch),388,643.33,,,23.54
user20,F,50.06,2,4.89,3.26,588.25,209.46,0,0,0.10 (Soft Touch),312.33,795.33,,,19.25
user20,F,30.94,,5.4,1.95,1081.5,367.79,0,0,0.10 (Soft Touch),366,599.33,,,23.85
user20,F,31.45,,4.6,2.07,654.5,98.8,0,0,0.10 (Soft Touch),392.33,599.33,,,27.13
user20,F,39.03,,3.6,2.07,603.5,314.14,0,0,0.10 (Soft Touch),391,599.33,,,22.13
user20,F,34.62,,3.2,1.92,708.25,177.29,0,0,0.10 (Soft Touch),371.33,664.67,,,21.88
user20,F,24.35,,5,4.64,962.5,308.42,0,0,0.10 (Soft Touch),372.67,652.67,,,21.76
user20,F,38.76,,5.8,4.21,582.5,164.18,0,0,0.10 (Soft Touch),312.33,795.33,,,20.98
user20,F,65.49,12,6.86,4.16,542.14,723.6,0,0,0.10 (Soft Touch),312.33,819.33,,,23.04
user3,M,21.41,,5,5.1,1376.75,730.11,0,0,0.10 (Soft Touch),455.32,882.4,,,58.97
user3,M,28.32,,3.43,2.23,883,256.7,0,0,0.10 (Soft Touch),409.85,882.4,,,59.47
user3,M,27.5,,3.8,1.92,942,455.67,0,0,0.10 (Soft Touch),418.28,882.4,,,57.49
user3,M,45.64,3,4.11,3.98,915.47,1171.5,0,0,0.10 (Soft Touch),393.07,854.22,,,48.76
user3,M,19.25,,3.6,1.14,1433,392.37,0,0,0.10 (Soft Touch),365.33,882.4,,,49.81
user3,M,47.17,1,2.11,1.37,1038.29,983.78,0,0,0.10 (Soft Touch),350.52,882.4,,,45.75
user3,M,27.3,,3,2,1026.5,365.39,0,0,0.50 (Medium Touch),438.92,733.18,,,43
user3,M,27.4,,5,2.74,1056.5,539.23,0,0,0.10 (Soft Touch),351.13,882.4,,,45.63
user3,M,33.89,,4.6,2.19,832.25,344.02,0,0,0.10 (Soft Touch),381.57,882.4,,,43
user3,M,27.85,,4.6,2.41,1349.75,607.51,0,0,0.10 (Soft Touch),358.8,882.4,,,43.9
user3,M,28.78,,3.2,1.92,910.5,246.39,0,0,0.10 (Soft Touch),345.07,882.4,,,48.29
user3,M,35.6,,1.29,0.76,810.67,484.41,0,0,0.10 (Soft Touch),377.68,882.4,,,47.03
user3,M,43.5,,3.2,1.79,432,217.28,0,0,0.10 (Soft Touch),388.62,882.4,,,18.19
user3,M,41.89,,3.2,1.79,483.75,312.73,0,0,0.10 (Soft Touch),395.6,882.4,,,16.57
user3,M,22.79,,2.4,1.52,1324.75,618.09,0,0,0.10 (Soft Touch),448.18,882.4,,,19.84
user3,M,30.82,,2,1.15,1289.33,1429.23,0,0,0.10 (Soft Touch),412.15,882.4,,,17.75
user3,M,35.49,,3,1.87,735,387.05,0,0,0.10 (Soft Touch),431.33,882.4,,,35.04
user3,M,26.43,,3.2,1.64,1181.25,579.6,0,0,0.10 (Soft Touch),389.15,882.4,,,36.19
user3,M,31.43,,2,1,1091,662.18,0,0,0.10 (Soft Touch),339.88,882.4,,,44.6
user3,M,32.25,,1.86,0.9,821.5,305.75,0,0,0.10 (Soft Touch),461.62,882.4,,,37.08
user3,M,26.66,,4.4,3.85,1373.5,812.49,0,0,0.10 (Soft Touch),416.53,882.4,,,41.72
user3,M,22.14,,4,1.58,1325.5,407.16,0,0,0.10 (Soft Touch),430.97,882.4,,,42.83
user3,M,39.06,,4.14,2.27,726.5,318.37,0,0,0.10 (Soft Touch),380.27,659.5,,,44.79
user3,M,34.62,,2.43,1.13,762.17,219.32,0,0,0.10 (Soft Touch),355.63,882.4,,,39.48
user3,M,27.84,,3.6,3.21,782.5,444.94,0,0,0.10 (Soft Touch),361.87,882.4,,,40.81
user3,M,40.73,,2.53,0.83,1122.57,1032.49,0,0,0.10 (Soft Touch),378.35,882.4,,,44.35
user3,M,41.94,,3.67,2.55,908.88,313.25,0,0,0.10 (Soft Touch),419.45,882.4,,,46.68
user3,M,41.87,,3.4,2.3,572.5,382.89,0,0,0.10 (Soft Touch),443.4,882.4,,,58.77
user3,M,44.58,,2.91,0.94,701.6,412.92,0,0,0.10 (Soft Touch),463.45,882.4,,,57.61
user3,M,42.28,,2.57,2.23,741.67,451.95,0,0,0.10 (Soft Touch),383.47,882.4,,,34.83
user3,M,25.64,,1.6,0.89,1262.5,809.72,0,0,0.10 (Soft Touch),355.63,882.4,,,41.13
user3,M,24.64,,3.2,1.64,944,216.64,0,0,0.10 (Soft Touch),441.38,882.4,,,48.21
user3,M,27.85,,4.14,1.35,1004.17,480.83,0,0,0.10 (Soft Touch),442.13,882.4,,,46.32
user3,M,26.91,,3.8,2.49,1297,469.78,0,0,0.10 (Soft Touch),418.38,882.4,,,44.04
user3,M,27.65,,3.2,0.84,1083,227.39,0,0,0.10 (Soft Touch),443.98,882.4,,,57.21
user3,M,33.73,,2.4,1.14,964.75,676.82,0,0,0.10 (Soft Touch),416.03,882.4,,,22.59
user3,M,30.9,,2.8,0.84,1080.25,522.23,0,0,0.10 (Soft Touch),342.85,882.4,,,24.73
user3,M,26.51,,5.2,5.54,1127.25,252.38,0,0,0.10 (Soft Touch),429.8,882.4,,,26.4
user3,M,46.99,1,3.25,1.98,918.33,1243.16,0,0,0.10 (Soft Touch),437.73,882.4,,,26.6
user3,M,41.97,,3.14,2.48,934.17,325.18,0,0,0.10 (Soft Touch),392.13,882.4,,,28.13
user3,M,37.41,,4.4,1.95,711.25,429.07,0,0,0.10 (Soft Touch),419.88,882.4,,,28.78
user3,M,28.85,,3.2,1.3,1433.25,474.68,0,0,0.10 (Soft Touch),378.25,882.4,,,29.41
user3,M,34.03,,3.4,2.3,633.75,284.29,0,0,0.10 (Soft Touch),402.82,882.4,,,39.78
user3,M,30.38,,2.6,1.14,1048,260.77,0,0,0.10 (Soft Touch),493.12,930.32,,,42.07
user3,M,28.56,,3.4,3.05,1325.25,447.43,0,0,0.10 (Soft Touch),400.13,882.4,,,40
user3,M,39.2,,2.6,0.89,717.75,138.69,0,0,0.10 (Soft Touch),478.6,882.4,,,42.09
user3,M,36.47,,4.29,3.25,1132.17,358.78,0,0,0.10 (Soft Touch),482.68,882.4,,,40.86
user3,M,30.96,,5.2,3.83,671.5,266.63,0,0,0.10 (Soft Touch),396.37,882.4,,,32.04
user3,M,35.81,,4,3.94,943,339.37,0,0,0.10 (Soft Touch),468.77,882.4,,,34.18
user3,M,30.17,,5,3,1110,312.22,0,0,0.10 (Soft Touch),400.47,882.4,,,31.85
user3,M,35.91,,4.8,3.77,653.75,199.51,0,0,0.10 (Soft Touch),368.03,882.4,,,22.11
user3,M,27.06,,4.4,1.14,1323.5,169.13,0,0,0.10 (Soft Touch),429.42,662.75,,,23.4
user3,M,19.79,,3.2,1.64,2283.75,2407.2,0,0,0.10 (Soft Touch),481.87,882.4,,,21.51
user3,M,71.58,5,2.95,3.22,586.37,768.77,0,0,0.10 (Soft Touch),432.2,882.4,,,14.91
user3,M,29.62,,3.6,1.14,1224,508.27,0,0,0.10 (Soft Touch),413.88,882.4,,,13.17
user3,M,36.7,,3,1.73,754,377.23,0,0,0.10 (Soft Touch),419.4,882.4,,,13.07
user3,M,32.6,,3.8,0.84,792.25,333.85,0,0,0.10 (Soft Touch),403.25,882.4,,,12.51
user3,M,58.36,2,2.06,1.09,767.88,782.86,0,0,0.10 (Soft Touch),403.87,882.4,,,15.39
user3,M,33.62,,3.4,0.55,741.75,299.8,0,0,0.10 (Soft Touch),381.2,882.4,,,15.28
user3,M,32.79,,4.2,0.84,783.5,348.49,0,0,0.10 (Soft Touch),405.45,882.4,,,13.26
user3,M,36.67,,4,2,1053,260.39,0,0,0.10 (Soft Touch),428.37,882.4,,,25.98
user3,M,25.1,,4.2,2.39,1085.5,335.47,0,0,0.10 (Soft Touch),506.05,882.4,,,28.57
user3,M,26.75,,3.8,1.92,1436.5,569.29,0,0,0.10 (Soft Touch),394.23,882.4,,,28.7
user3,M,26.41,,2.2,1.3,1137,413.5,0,0,0.10 (Soft Touch),389.72,882.4,,,28.2
user3,M,58.18,3,3.29,1.76,769.75,833.02,0,0,0.10 (Soft Touch),386.33,882.4,,,23.55
user3,M,32.33,,3,1.22,1139.75,649.92,0,0,0.10 (Soft Touch),430.05,882.4,,,23.87
user3,M,30.62,,5,2.83,1137,965.18,0,0,0.10 (Soft Touch),380.5,882.4,,,27.86
user3,M,50.57,2,3.05,2.07,905.44,930.1,0,0,0.10 (Soft Touch),364.85,882.4,,,24.69
user3,M,35.28,,2,1,828.25,206.37,0,0,0.10 (Soft Touch),436.1,882.4,,,25.48
user3,M,31.57,,3.8,3.03,1059.25,371.92,0,0,0.10 (Soft Touch),339.3,882.4,,,26.58
user3,M,49.13,1,1.88,1.09,910.4,816.95,0,0,0.10 (Soft Touch),375.63,882.4,,,25.26
user3,M,65.21,3,2.5,1.54,714.79,716.72,0,0,0.10 (Soft Touch),472.05,882.4,,,24.34
user3,M,31.46,,1.6,0.89,1137.75,307.56,0,0,0.10 (Soft Touch),356.95,882.4,,,35.35
user3,M,37.76,,3.4,2.79,740.5,209.67,0,0,0.10 (Soft Touch),400.25,882.4,,,40.5
user3,M,44.58,,4.11,2.03,698,378.2,0,0,0.10 (Soft Touch),363.28,882.4,,,40.89
user3,M,27.96,,4.8,3.11,1196.5,988.83,0,0,0.10 (Soft Touch),405.47,882.4,,,18.81
user3,M,30.79,,2.2,0.84,978.5,148.36,0,0,0.10 (Soft Touch),421.18,882.4,,,16.08
user3,M,65.07,4,3.28,2.62,770.68,865.32,0,0,0.10 (Soft Touch),365.62,882.4,,,16.79
user3,M,31.04,,3.2,2.17,1028.75,525.57,0,0,0.10 (Soft Touch),505.6,882.4,,,19.92
user3,M,33.11,,3,1,773.25,426.13,0,0,0.10 (Soft Touch),426.05,882.4,,,41.62
user3,M,36.71,,2,0.71,812.75,218.55,0,0,0.10 (Soft Touch),367.55,882.4,,,28.28
user3,M,44.5,,2.6,1.34,464.25,269.65,0,0,0.10 (Soft Touch),489.4,882.4,,,18.75
user3,M,26.12,,6,4.18,1183.25,314.02,0,0,0.10 (Soft Touch),423.93,882.4,,,38.72
user3,M,31.69,,2.6,1.14,838,413.27,0,0,0.10 (Soft Touch),356.83,882.4,,,45.61
user3,M,33.22,,3,1.58,879.5,389.48,0,0,0.10 (Soft Touch),411.82,882.4,,,46.91
user3,M,31.75,,3.4,1.52,911,254.59,0,0,0.10 (Soft Touch),382.95,882.4,,,32.35
user3,M,35.8,,5.4,4.16,897,132.11,0,0,0.10 (Soft Touch),398.73,882.4,,,23.7
user3,M,36.33,,4,3.08,930,276.87,0,0,0.10 (Soft Touch),424.35,882.4,,,23.3
user3,M,29.19,,4.6,3.36,982.5,618.62,0,0,0.10 (Soft Touch),369.33,882.4,,,25.41
user3,M,28.37,,3.6,1.14,1129.25,172.65,0,0,0.10 (Soft Touch),412.77,882.4,,,25.67
user3,M,27.6,,3.6,3.36,1052,232.83,0,0,0.10 (Soft Touch),382.13,882.4,,,35.26
user3,M,26.7,,2.8,1.1,927.5,111.09,0,0,0.50 (Medium Touch),354.03,882.4,,,22.57
user3,M,28.6,,3.4,1.34,1398.25,1279.4,0,0,0.50 (Medium Touch),391.77,538.55,,,21.09
user3,M,36.31,,3.4,1.14,853.5,195.74,0,0,0.10 (Soft Touch),431.23,882.4,,,23.76
user3,M,40.88,,4.71,2.69,928.83,595.79,0,0,0.10 (Soft Touch),377.12,708.78,,,25.2
user3,M,32.51,,3,1.58,1254.75,663.48,0,0,0.10 (Soft Touch),429.77,882.4,,,14.36
user3,M,32.46,,4.2,3.35,1023,486.79,0,0,0.10 (Soft Touch),436.05,882.4,,,12.8
user3,M,27.5,,3.6,1.52,1171,585.36,0,0,0.10 (Soft Touch),373.97,882.4,,,12.69
user3,M,35.26,,3.6,2.3,949.75,239.76,0,0,0.10 (Soft Touch),426.62,882.4,,,13.26
user3,M,27.15,,4.4,2.3,1069,563.06,0,0,0.10 (Soft Touch),425.27,882.4,,,32.76
user3,M,31.39,,3,1.58,701.25,223.7,0,0,0.10 (Soft Touch),371.45,882.4,,,36.99
user3,M,26.08,,2,0.71,1292.25,693.68,0,0,0.10 (Soft Touch),411.13,882.4,,,34.85
user4,F,8.59,6,10.5,5.75,704,916.29,0,0,0.10 (Soft Touch),407,668,,,20.9
user4,F,27.06,,3.2,3.83,799,288.02,0,0,0.50 (Medium Touch),416.83,814.47,,,128.26
user4,F,33.44,,3,1.87,710.25,135.1,0,0,0.50 (Medium Touch),346.28,814.47,,,124.98
user4,F,18,,2.6,0.89,2236.25,2578.23,0,0,0.10 (Soft Touch),396.22,814.47,,,127.85
user4,F,26.83,,1.6,1.52,728.5,173.83,0,0,0.50 (Medium Touch),379,814.47,,,130.15
user4,F,29.52,,4.4,4.93,759.25,236.24,0,0,0.10 (Soft Touch),334.85,814.47,,,127.37
user4,F,39,1,4.86,4.81,793.67,383.89,0,0,0.50 (Medium Touch),372.82,814.47,,,130.85
user4,F,29.67,2,2.56,1.94,1251.13,376.53,0,0,0.10 (Soft Touch),333.65,814.47,,,128.61
user4,F,20.8,,2,1.22,1027.25,481.87,0,0,0.10 (Soft Touch),399.67,814.47,,,125.99
user4,F,20.25,,3.8,3.11,1333,711.67,0,0,0.10 (Soft Touch),349.38,814.47,,,125.13
user4,F,21.03,,4,4.58,1000.75,365.94,0,0,0.50 (Medium Touch),430.03,814.47,,,127.1
user4,F,46.04,3,2.64,2.38,697.7,444.58,0,0,0.10 (Soft Touch),357.88,814.47,,,124.36
user4,F,22.24,,2,0.71,1396.25,224.94,0,0,0.10 (Soft Touch),391.82,814.47,,,126.42
user4,F,24.27,,2.6,1.14,1151.5,561.2,0,0,0.10 (Soft Touch),348.32,814.47,,,126.3
user4,F,21.3,,4.4,4.28,1151,339.81,0,0,0.10 (Soft Touch),374.78,814.47,,,126.63
user4,F,18.72,,2.6,1.34,879.25,196.27,0,0,0.10 (Soft Touch),405,814.47,,,123.42
user4,F,36.01,1,3,2.58,735.67,213.77,0,0,0.50 (Medium Touch),365.77,814.47,,,127.66
user4,F,22.86,,2.4,1.14,933.25,173.95,0,0,0.50 (Medium Touch),374,814.47,,,123.67
user4,F,20.81,,2.8,1.64,1123.75,314.61,0,0,0.50 (Medium Touch),373.33,814.47,,,124.77
user4,F,41.27,3,5.09,5.05,886.8,496.12,0,0,0.10 (Soft Touch),365.27,814.47,,,123.97
user4,F,27.94,,2.2,2.28,726.5,297.45,0,0,0.10 (Soft Touch),359.87,814.47,,,124.21
user4,F,43.52,2,3.11,2.42,707,331.69,0,0,0.10 (Soft Touch),349.87,814.47,,,124.12
user4,F,39.71,1,2.29,2.29,808.33,225.3,0,0,0.50 (Medium Touch),396,814.47,,,122.7
user4,F,38.63,2,3.22,2.33,803.63,206.53,0,0,0.10 (Soft Touch),372.58,814.47,,,121.19
user4,F,46.39,16,3.78,2.96,972.87,2077.44,0,0,0.10 (Soft Touch),318.33,814.47,,,120.73
user4,F,34.08,1,4,3.11,855.33,399.06,0,0,0.10 (Soft Touch),385.08,814.47,,,121.32
user4,F,25.14,,4.6,3.91,1084.25,347.88,0,0,0.50 (Medium Touch),379.88,814.47,,,118.11
user4,F,27.54,,2,1.41,1106.25,538.68,0,0,0.50 (Medium Touch),305.63,814.47,,,122.03
user4,F,51.48,12,3.95,2.03,900.95,1370.64,0,0,0.10 (Soft Touch),355.83,814.47,,,119.16
user4,F,23.03,,1.8,1.1,1369.75,512.97,0,0,0.50 (Medium Touch),432.77,814.47,,,118.13
user4,F,32.69,1,3,1.91,993.83,413.44,0,0,0.10 (Soft Touch),368.5,814.47,,,118.27
user4,F,33.6,,3,3.46,785.5,340.06,0,0,0.10 (Soft Touch),327.37,814.47,,,120.45
user4,F,52.74,10,2.9,1.65,746.53,924.3,0,0,0.50 (Medium Touch),347.28,814.47,,,117.81
user4,F,28.16,,2.4,1.52,900,450.97,0,0,0.10 (Soft Touch),339.4,814.47,,,115.35
user4,F,23.56,,2.4,1.14,979.75,80.88,0,0,0.10 (Soft Touch),355.98,814.47,,,118.99
user4,F,30.65,1,3.43,3.6,731.17,290.73,0,0,0.50 (Medium Touch),392.08,814.47,,,119.48
user4,F,36.21,,2.8,1.48,631,261.16,0,0,0.10 (Soft Touch),324.17,814.47,,,118.16
user4,F,32.33,,2.6,1.82,918.75,403.31,0,0,0.10 (Soft Touch),368.27,814.47,,,123.64
user4,F,33.26,,2.2,1.1,873.25,466.07,0,0,0.10 (Soft Touch),426.05,814.47,,,122.91
user4,F,33.7,,2.2,1.79,537.5,272.44,0,0,0.50 (Medium Touch),389.27,814.47,,,123.76
user4,F,35.76,,1.8,1.3,531.75,205.26,0,0,0.50 (Medium Touch),354.48,814.47,,,120.85
user4,F,26.58,,1.4,0.89,884.25,256.06,0,0,0.10 (Soft Touch),401.73,814.47,,,118.15
user4,F,26.84,,1.8,1.3,777.75,398.64,0,0,0.10 (Soft Touch),369.33,814.47,,,119.46
user4,F,75.82,11,3.64,3.74,571.62,788.01,0,0,0.10 (Soft Touch),356.43,814.47,,,120.52
user4,F,27.65,,2.2,0.84,1177.25,552.95,0,0,0.50 (Medium Touch),351.85,814.47,,,113.29
user4,F,24.33,,3,1.41,834.75,346.38,0,0,0.10 (Soft Touch),362.28,814.47,,,117.19
user4,F,43.8,1,2.86,1.46,532.5,327.48,0,0,0.10 (Soft Touch),443.87,814.47,,,118.46
user4,F,30.48,,3.2,3.35,949,504.65,0,0,0.10 (Soft Touch),369.12,814.47,,,117.73
user4,F,23.89,,3.6,1.95,1456,829.96,0,0,0.10 (Soft Touch),399.83,814.47,,,115.73
user4,F,29.64,,2.2,1.79,751.25,225.07,0,0,0.10 (Soft Touch),348.47,814.47,,,116.53
user4,F,51.51,2,2.22,1.09,513.25,246.66,0,0,0.10 (Soft Touch),409.28,814.47,,,118.1
user4,F,34.91,,3.2,4.38,664.5,255.46,0,0,0.10 (Soft Touch),329.78,814.47,,,117.23
user4,F,34.31,1,3.43,2.37,914.33,505.47,0,0,0.50 (Medium Touch),378.53,814.47,,,118.13
user4,F,30.55,,1.6,1.34,798.5,189,0,0,0.10 (Soft Touch),355.15,814.47,,,115.47
user4,F,31.33,,2.6,1.95,600,226.91,0,0,0.10 (Soft Touch),372.37,814.47,,,117.79
user4,F,49.67,2,2.33,1.73,632.63,312.53,0,0,0.10 (Soft Touch),407.53,814.47,,,122.94
user4,F,33.55,1,2.14,1.68,897.67,325.11,0,0,0.10 (Soft Touch),343.52,814.47,,,114.92
user4,F,75.48,11,3.33,2.24,569.05,820.09,0,0,0.10 (Soft Touch),410.52,814.47,,,119.74
user4,F,42.66,4,4,3.49,778.42,401,0,0,0.10 (Soft Touch),394.1,814.47,,,114.56
user4,F,29.61,,1.8,0.45,825.5,563.14,0,0,0.10 (Soft Touch),410.25,814.47,1,,118.29
user4,F,28.76,,1.4,0.55,834.5,297.78,0,0,0.10 (Soft Touch),394.85,814.47,,,117.52
user4,F,44.27,3,4.27,4,658.6,229.2,0,0,0.10 (Soft Touch),355.63,814.47,,,41.21
user4,F,31.45,,2.6,2.07,848.5,533.68,0,0,0.10 (Soft Touch),308.23,814.47,,,47.62
user4,F,24.93,,2.8,2.49,910.25,379.73,0,0,0.10 (Soft Touch),329.97,814.47,,,44.48
user4,F,27.94,,1.4,0.89,916.75,231.03,0,0,0.10 (Soft Touch),375.45,814.47,,,47.12
user4,F,27.51,,2.6,2.61,1226.25,478.92,0,0,0.10 (Soft Touch),391.42,814.47,,,43.58
user4,F,31.47,,3.4,3.71,613.5,282.41,0,0,0.10 (Soft Touch),388.92,814.47,,,48.37
user4,F,75.86,12,3.35,2.57,477.68,722.51,0,0,0.10 (Soft Touch),424.03,814.47,,,45.52
user4,F,29.9,,1.8,0.84,832,223.48,0,0,0.10 (Soft Touch),383.65,814.47,,,48
user4,F,59.84,10,3.65,2.68,641.11,796.38,0,0,0.10 (Soft Touch),436.42,814.47,,,44.87
user4,F,30.57,,2.2,1.3,670.75,153.97,0,0,0.10 (Soft Touch),438.88,814.47,,,45.06
user4,F,18.13,,3.4,4.39,1040,373.05,0,0,0.50 (Medium Touch),346.18,814.47,,,140.7
user4,F,43.34,10,2.7,1.53,614,901.97,0,0,0.50 (Medium Touch),423.6,814.47,,,159.74
user4,F,39.46,1,2.14,1.46,627.83,132.74,0,0,0.50 (Medium Touch),382.43,814.47,,,145.2
user4,F,34.24,1,2.57,1.51,810.67,239.1,0,0,0.10 (Soft Touch),394.2,814.47,,,141.74
user4,F,24.79,,2.2,1.3,1051,514.65,0,0,0.50 (Medium Touch),422.53,814.47,,,139.61
user4,F,67.91,13,3.78,2.94,626.77,921.09,0,0,0.10 (Soft Touch),436.8,814.47,,,139.6
user4,F,31.84,1,2.57,0.79,1082.5,547.57,0,0,0.10 (Soft Touch),334.83,814.47,,,146.55
user4,F,42.4,1,2.57,2.88,585.83,248,0,0,0.10 (Soft Touch),418.83,814.47,,,140.09
user4,F,71.28,11,3.81,3.14,617.35,784.98,0,0,0.10 (Soft Touch),413.27,814.47,,,145.81
user4,F,30.45,,2.4,1.52,688.25,163.5,0,0,0.50 (Medium Touch),421.5,814.47,,,123.2
user4,F,33.76,1,3,4.16,935,413.08,0,0,0.10 (Soft Touch),339.05,815.8,,,124.26
user4,F,33.05,1,3.57,3.55,1085.67,530.17,0,0,0.10 (Soft Touch),363.12,814.47,,,126.4
user4,F,32.3,,2,1.22,851.5,371.59,0,0,0.10 (Soft Touch),371.33,814.47,,,123.41
user4,F,31.19,,2.2,1.64,805.5,186.66,0,0,0.50 (Medium Touch),407.77,814.47,,,123.52
user4,F,35.93,,1.6,0.55,699.25,127.68,0,0,0.10 (Soft Touch),370.95,814.47,,,127.52
user4,F,29.14,,2.6,2.51,935.5,303.11,0,0,0.10 (Soft Touch),411.42,814.47,,,123.76
user4,F,31.94,,2,1.41,997,802.68,0,0,0.10 (Soft Touch),368.82,814.47,,,122.62
user4,F,38.04,1,3,2.38,773.5,299.54,0,0,0.10 (Soft Touch),419.92,814.47,,,121.33
user4,F,43.49,1,3.29,1.25,538,267.38,0,0,0.10 (Soft Touch),368.33,814.47,,,122.16
user4,F,37.33,,2.2,1.79,631.5,283.55,0,0,0.10 (Soft Touch),378.3,814.47,,,120.56
user4,F,32.35,,2.8,2.49,689.75,151.99,0,0,0.10 (Soft Touch),376.43,814.47,,,127.34
user4,F,33.95,,2.4,1.14,759.25,187.84,0,0,0.10 (Soft Touch),418.78,814.47,,,124.35
user4,F,27.8,,2.6,1.82,966.25,326.43,0,0,0.10 (Soft Touch),354.4,814.47,,,121.54
user4,F,27.11,,2.6,1.34,1036,173.15,0,0,0.10 (Soft Touch),394.52,814.47,,,123.58
user4,F,40.6,,2,1,486.25,264.03,0,0,0.10 (Soft Touch),396.85,814.47,,,124.5
user4,F,72.68,12,3.21,2.21,569.7,755.73,0,0,0.10 (Soft Touch),389.47,814.47,,,130.3
user4,F,29.64,,1.4,1.52,759.5,279.64,0,0,0.10 (Soft Touch),378.97,814.47,,,126.71
user4,F,32.86,,3.2,1.64,741.5,168.65,0,0,0.50 (Medium Touch),378.57,814.47,,,125.13
